Age,Gender,Academic Program,Year,Type of University,Residence,Device_Used,Experienced_E-Learning platform/s,Easy to use’E-Learning platforns,Experienced_ (MOOC) Platforms,"Experienced_	Self-directe_ learning_contet","	Through E-Learning platforms it is easy to understand the lessons.","	E-Learning Zoom platforms increased the ability to manage time of studying.","	E-Learning platforms increased the motivation for studying ","	E-Learning platforms increased the motivation of Self-learning ","	E-Learning platforms contributes to making learning enjoyable. ","	E-Learning platforms are inconvenient to handle","	E-Learning platforms cannot provide enough laboratory, practical experience.","	Traditional classroom lectures (face-to-face) are convenient than the virtual classroom lectures in the E-Learning platforms.","	More tutorials in the course could be carried out in the E-Learning platforms instead of in the classroom.","	There is a feeling of loneliness when study through E-Learning platforms.","	E-Learning platforms provides direct communication with lecturers and colleagues ","	Indicate your Level of Satisfaction with online learning through E-Learning platforms","	Level of Anxiety","	Level of Stress","	How much time do you spend each day on an average on E-Learning platforms?","	What is your most preferred method for clearing doubts in online learning?","	Downloading lecture materials before attending the lecture","	Posting your subject matters and comments in the Online Discussion Forums","	Actively participating in the online lecture sessions.","	Connecting with your peers through chat rooms, email and other virtual resources"
19-24 years,Male,Other,3,Government,Urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, WhatsApp, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Satisfied,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Often,Sometimes
19-24 years,Male,Commerce and Management,3,Semi-Government,Urban,Laptop,Zoom,Zoom,EdX,YouTube,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Satisfied,Moderate,Normal,3-5 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Often,Sometimes
19-24 years,Male,Commerce and Management,3,Semi-Government,Urban,Smartphone,"Google Classroom, Teams, Zoom",Zoom,EdX,YouTube,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Satisfied,Moderate,Moderate,3-5 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Often,Sometimes
19-24 years,Female,Commerce and Management,3,Semi-Government,Rural,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, WhatsApp, Zoom",Canvas,YouTube,Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Disagree,Satisfied,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Often,Sometimes
19-24 years,Male,Other,1,Semi-Government,Urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Zoom",Canvas,YouTube,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Satisfied,Normal,Moderate,3-5 hours,Ask the professor during/after an online lecture,Rarely,Sometimes,Sometimes,Often
19-24 years,Male,Commerce and Management,4,Government,Urban,Laptop,"Google Classroom, Zoom","Google Classroom, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Satisfied,Moderate,Normal,5-7 hours,Go through online material providing an additional explanation,Sometime,Sometimes,Often,Sometimes
19-24 years,Male,Commerce and Management,1,Government,Urban,Laptop,"Google Classroom, Teams, Zoom","WhatsApp, Zoom",None,"Discovery Education, YouTube",Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Neutral,Normal,Normal,3-5 hours,Go through online material providing an additional explanation,Sometime,Sometimes,Often,Often
19-24 years,Male,Other,1,Government,Urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Teams, WhatsApp, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,Normal,Normal,3-5 hours,Go through online material providing an additional explanation,Sometime,Sometimes,Often,Often
19-24 years,Male,Commerce and Management,4,Government,Urban,Laptop,"Google Classroom, Zoom","Google Classroom, Skype, Zoom",None,YouTube,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Satisfied,Mild,Mild,5-7 hours,Go through online material providing an additional explanation,Often,Sometimes,Often,Sometimes
19-24 years,Female,Other,1,Semi-Government,Urban,Laptop,"Google Classroom, WhatsApp, Zoom",Zoom,None,"Khan Academy, YouTube",Disagree,Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly agree,Strongly Disagree,Neutral,Normal,Moderate,5-7 hours,Go through online material providing an additional explanation,Sometime,Rarely,Sometimes,Rarely
19-24 years,Female,Other,1,Semi-Government,Sub-urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Teams, WhatsApp, Zoom",None,"Khan Academy, YouTube",Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Satisfied,Normal,Mild,7-10 hours,Post the query in a discussion forum of your class and get help from your peers,Rarely,Sometimes,Sometimes,Sometimes
19-24 years,Male,Other,1,Government,Urban,Laptop,"Teams, Zoom","Google Classroom, Teams, Zoom",None,YouTube,Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly agree,Disagree,Neutral,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Often,Sometimes,Often,Often
19-24 years,Male,Other,1,Semi-Government,Rural,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Satisfied,Normal,Mild,3-5 hours,Ask the professor during/after an online lecture,Sometime,Rarely,Sometimes,Rarely
19-24 years,Male,Other,2,Government,Urban,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Strongly agree,Disagree,Neutral,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Often,Sometimes,Often,Often
19-24 years,Female,Other,4,Semi-Government,Sub-urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Teams, Zoom",None,"Khan Academy, YouTube",Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Normal,Normal,7-10 hours,Go through online material providing an additional explanation,Sometime,Rarely,Often,Often
19-24 years,Female,Other,1,Semi-Government,Urban,Laptop,"Teams, Zoom",WhatsApp,Canvas,Discovery Education,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,Strongly Disagree,Neutral,Moderate,Moderate,5-7 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Sometimes,Sometimes
19-24 years,Male,Other,2,Government,Urban,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Neutral,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Rarely,Rarely,Rarely,Rarely
19-24 years,Male,Other,4,Government,Urban,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Neutral,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Sometime,Rarely,Rarely,Rarely
19-24 years,Male,Other,2,Government,Urban,Laptop,Zoom,Zoom,None,YouTube,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Satisfied,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Rarely,Sometimes
19-24 years,Male,Other,2,Government,Urban,Laptop,"Teams, Zoom",Teams,None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Satisfied,Mild,Mild,5-7 hours,Go through online material providing an additional explanation,Sometime,Sometimes,Sometimes,Sometimes
19-24 years,Female,Other,2,Semi-Government,Urban,Laptop,"Google Classroom, Teams, Zoom","Teams, Zoom",None,YouTube,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Neutral,Moderate,Severe,7-10 hours,Ask the professor during/after an online lecture,Sometime,Rarely,Sometimes,Sometimes
19-24 years,Female,Other,4,Semi-Government,Sub-urban,Laptop,"Moodle, Google Classroom, Teams, Zoom","Moodle, Google Classroom, Teams, WhatsApp, Zoom",None,"YouTube, None",Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Dissatisfied,Mild,Moderate,7-10 hours,Go through online material providing an additional explanation,Sometime,Sometimes,Often,Often
19-24 years,Female,Other,1,Semi-Government,Urban,Laptop,"Teams, Zoom","Google Classroom, Teams, Zoom",None,Khan Academy,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Normal,Normal,3-5 hours,Go through online material providing an additional explanation,Never,Never,Sometimes,Sometimes
19-24 years,Female,Other,1,Semi-Government,Sub-urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Teams, Zoom",None,YouTube,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Strongly agree,Agree,Neutral,Severe,Extremely sever,7-10 hours,Post the query in a discussion forum of your class and get help from your peers,Sometime,Rarely,Often,Often
19-24 years,Female,Social Science,4,Semi-Government,Sub-urban,Smartphone,"Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Teams, WhatsApp, Zoom",None,"Khan Academy, Mindspark, YouTube",Agree,Agree,Strongly Disagree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Neutral,Mild,Moderate,5-7 hours,Go through online material providing an additional explanation,Rarely,Never,Rarely,Sometimes
19-24 years,Female,Other,4,Semi-Government,Urban,Tablet,"Moodle, Google Classroom, Teams, WhatsApp, Zoom","Google Classroom, Teams, Zoom",None,"Discovery Education, YouTube",Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Strongly agree,Disagree,Dissatisfied,Normal,Moderate,7-10 hours,Ask the professor during/after an online lecture,Often,Sometimes,Sometimes,Sometimes
19-24 years,Female,Other,4,Semi-Government,Urban,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Satisfied,Normal,Normal,7-10 hours,Ask the professor during/after an online lecture,Sometime,Often,Often,Often
19-24 years,Female,Other,2,Semi-Government,Sub-urban,Smartphone,"Teams, Zoom",Zoom,None,YouTube,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Moderate,Moderate,5-7 hours,Ask the professor during/after an online lecture,Often,Sometimes,Often,Often
19-24 years,Female,Other,2,Semi-Government,Urban,Laptop,"Google Classroom, Teams, Zoom","Google Classroom, Teams, Zoom",None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Satisfied,Normal,Normal,5-7 hours,Go through online material providing an additional explanation,Often,Often,Often,Never
19-24 years,Female,Other,3,Semi-Government,Rural,Laptop,"Teams, Zoom","Teams, Zoom",None,YouTube,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Strongly agree,Disagree,Satisfied,Normal,Normal,1-3 hours,Ask the professor during/after an online lecture,Often,Often,Often,Sometimes
19-24 years,Female,Other,2,Semi-Government,Urban,Laptop,"Teams, Zoom",Zoom,None,YouTube,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,Satisfied,Normal,Normal,5-7 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Often,Sometimes
19-24 years,Female,Other,4,Semi-Government,Urban,Laptop,"Google Classroom, Teams, Zoom",Zoom,None,"Discovery Education, YouTube",Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Normal,Mild,5-7 hours,Post the query in a discussion forum of your class and get help from your peers,Sometime,Sometimes,Often,Rarely
19-24 years,Female,Other,1,Semi-Government,Urban,Laptop,"Google Classroom, Teams, WhatsApp, Zoom",Zoom,None,YouTube,Strongly Disgree,Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Strongly agree,Agree,Neutral,Mild,Mild,7-10 hours,Ask the professor during/after an online lecture,Sometime,Sometimes,Sometimes,Sometimes
